,CustomerID,AveMonthSpend,BikeBuyer,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,Children
16087,28290,72,0,,Ian,W,Brooks,,6286 Mt. Sequoia Ct.,,Cliffside,British Columbia,Canada,V8Y 1L1,459-555-0137,1954-04-15,Partial High School,Skilled Manual,M,S,0,2,0,2,78393,44,2+
16088,28291,70,0,,David,A,Miller,,5722 Hemlock Ave.,,Bremerton,Washington,United States,98312,587-555-0166,1954-04-21,Partial High School,Skilled Manual,M,S,0,2,0,3,85120,44,2+
16089,28292,50,0,,Alexandra,,Smith,,2926 Woodside Court,,Newton,British Columbia,Canada,V2L3W8,267-555-0176,1954-11-07,Partial High School,Skilled Manual,F,S,1,2,0,3,72122,44,2+
16090,28293,45,0,,Shelby,V,Cox,,4943 Lightwood Drive,,Santa Monica,California,United States,90401,324-555-0129,1954-02-15,Partial High School,Skilled Manual,F,S,0,2,0,2,77095,44,2+
16091,28294,44,0,,Alexis,,Jenkins,,3763 Rosemarie Pl.,,Long Beach,California,United States,90802,767-555-0158,1954-08-04,Partial High School,Skilled Manual,F,S,1,2,0,2,71895,44,2+
16092,28295,72,0,,Wyatt,J,Collins,,4650 Big Canyon Road,,Lebanon,Oregon,United States,97355,124-555-0119,1954-02-21,Partial High School,Skilled Manual,M,M,0,2,0,2,68915,44,2+
16093,28296,77,0,,Thomas,C,Butler,,4839 Belle Dr,,Berkeley,California,United States,94704,246-555-0115,1953-09-16,Graduate Degree,Management,M,S,0,2,0,3,109771,45,2+
16094,28297,49,0,,Gabrielle,,Edwards,,3769 Green Tea Drive,,Milwaukie,Oregon,United States,97222,658-555-0156,1953-03-23,Graduate Degree,Management,F,S,0,2,0,3,77049,45,2+
16095,28298,45,0,,Maria,G,Edwards,,565 Oeffler Ln.,,Lemon Grove,California,United States,91945,809-555-0163,1953-08-22,Graduate Degree,Management,F,M,1,2,0,3,89912,45,2+
16096,28299,69,0,,Jonathan,,Shan,,4044 Pine Creek Way,,Grossmont,California,United States,91941,671-555-0199,1951-06-28,Partial College,Professional,M,S,0,2,0,3,71694,47,2+
16097,28300,46,0,,Abigail,L,Bennett,,509 Lynwood Drive,,Spokane,Washington,United States,99202,978-555-0118,1949-11-23,High School,Professional,F,S,1,2,0,4,40694,49,2+
16098,28301,42,0,,Jasmine,C,Long,,852 Santa Maria,,Coronado,California,United States,92118,911-555-0187,1949-08-27,High School,Professional,F,S,0,2,0,4,43989,49,2+
16099,28303,111,1,,Justin,L,Lewis,,5928 First Ave.,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0163,1964-11-27,Bachelors ,Professional,M,S,1,2,3,3,91369,34,2+
16100,28304,86,1,,Colleen,L,Zeng,,3886 Valencia Place,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0157,1964-02-16,Bachelors ,Professional,F,M,1,3,4,4,78178,34,2+
16101,28305,88,1,,Patricia,,Lopez,,6576 Lime Ridge Dr.,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0197,1964-08-07,Bachelors ,Professional,F,S,1,3,4,4,91189,34,2+
16102,28306,98,1,,Elizabeth,K,Powell,,5196 Donald Dr.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0145,1963-06-01,Bachelors ,Professional,F,M,1,3,5,5,96273,35,2+
16103,28308,102,1,,Hector,K,Serrano,,3164 San Simeon Dr.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0117,1963-10-07,Bachelors ,Professional,M,S,1,2,2,3,97318,35,2+
16104,28309,77,1,,Julie,A,Lal,,5637 Teak Court,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0194,1967-04-07,Bachelors ,Professional,F,M,0,0,2,2,108547,31,2+
16105,28310,146,1,,Ross,,Sanchez,,4572 Fitzpatrick Drive,,Melton,Victoria,Australia,3337,1 (11) 500 555-0147,1967-05-24,Bachelors ,Professional,M,M,0,0,4,4,129039,31,2+
16106,28311,79,0,,Terry,A,Raje,,3193 Nephi Court,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0180,1967-02-08,Graduate Degree,Management,M,S,1,0,0,0,152496,31,2+
16107,28312,47,0,,Joy,,Jimenez,,3647 San Miguel Road,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0145,1962-12-25,Partial College,Skilled Manual,F,S,0,1,0,1,83729,36,1
16108,28313,75,1,,Brett,M,Perez,,3444 Elkwood Dr.,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0145,1962-03-15,Bachelors ,Professional,M,S,1,1,0,1,103869,36,1
16109,28315,54,1,,Stacy,,Alonso,,4575 Sandiago Drive,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0169,1962-10-05,Bachelors ,Professional,F,S,0,1,0,1,95790,36,1
16110,28316,52,0,,Jaime,,Martin,,7292 Preakness Court,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0132,1962-06-11,Bachelors ,Professional,F,M,0,1,0,1,82278,36,1
16111,28317,85,0,,Ivan,,Weber,,6700 Delta View Ln.,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0129,1961-11-02,Partial College,Skilled Manual,M,M,0,1,0,1,100567,37,1
16112,28318,47,0,,Grace,J,Lee,,8012 Dalis Dr.,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0117,1961-07-09,Bachelors ,Professional,F,M,0,1,0,1,74047,37,1
16113,28319,51,0,,Ashlee,,She,,8476 Kingswood Circle,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0159,1960-05-15,Partial College,Skilled Manual,F,S,0,1,0,1,86482,38,1
16114,28320,51,1,,Janet,J,Navarro,,6227 Oak Creek Ct.,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0112,1960-11-19,Partial College,Skilled Manual,F,S,1,1,0,1,79619,38,1
16115,28321,82,1,,Arturo,A,Wu,,7227 Landing Terrace,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0116,1960-05-10,Partial College,Skilled Manual,M,M,0,1,0,1,90933,38,1
16116,28322,76,1,,Willie,C,Chen,,7547 Delta Fair Blvd.,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0121,1964-01-23,Bachelors ,Professional,M,S,0,1,0,0,101370,34,2+
16117,28323,75,1,,Nathan,N,Moore,,9175 Concord Royale,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0195,1963-06-02,Bachelors ,Professional,M,S,0,2,0,0,111304,35,2+
16118,28324,78,1,,Jésus,,Martin,,8650 Babbe Street,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0179,1962-10-05,Partial College,Skilled Manual,M,M,1,1,0,1,79710,36,1
16119,28325,71,1,,Drew,A,Lal,,3553 Blenheim Way,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0151,1961-07-15,Partial College,Skilled Manual,M,S,0,1,0,1,86195,37,1
16120,28326,52,1,,Carla,G,Lopez,,7987 Seawind Dr.,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0139,1958-11-05,Bachelors ,Professional,F,S,1,1,0,2,115751,40,2+
16121,28327,48,0,,Tabitha,,Serrano,,9825 Brodia Court,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0143,1957-12-17,Partial College,Skilled Manual,F,S,0,1,0,1,71165,41,1
16122,28328,79,0,,Kyle,,Green,,7980 Firestone Drive,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0189,1956-04-22,Partial College,Skilled Manual,M,M,1,1,0,2,111009,42,2+
16123,28329,67,0,,Marcus,,Washington,,3457 Hitchcock,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0118,1953-11-06,Partial College,Clerical,M,S,1,2,0,2,53642,45,2+
16124,28330,67,0,,Charles,C,Bailey,,1594 Ethan Ct.,,Olympia,Washington,United States,98501,102-555-0117,1976-04-02,High School,Skilled Manual,M,M,1,2,0,0,54806,22,2+
16125,28331,45,0,,Colleen,J,Beck,,1251 Alan Drive,,Burbank,California,United States,91502,428-555-0196,1976-08-05,High School,Skilled Manual,F,M,0,2,0,0,42425,22,2+
16126,28332,68,0,,Ryan,,Washington,,4816 Condor Dr,,Royal Oak,British Columbia,Canada,V8X,658-555-0142,1976-06-06,High School,Skilled Manual,M,M,1,2,0,0,50707,22,2+
16127,28333,45,0,,Jaime,J,Jimenez,,5899 Mt. Wilson Place,,Berkeley,California,United States,94704,558-555-0139,1980-06-12,High School,Skilled Manual,F,M,0,2,0,0,52022,18,2+
16128,28334,43,0,,Marco,C,Tanara,,878 Amador Ct,,Bremerton,Washington,United States,98312,430-555-0114,1980-11-17,High School,Skilled Manual,F,S,1,2,0,0,53977,18,2+
16129,28335,41,0,,Rebekah,,Srini,,5751 San Vincente Drive,,Concord,California,United States,94519,908-555-0190,1980-09-22,High School,Skilled Manual,F,M,0,2,0,0,40981,18,2+
16130,28336,76,0,,Edward,W,Martin,,8675 Mildred Avenue,,Marysville,Washington,United States,98270,508-555-0159,1980-03-08,High School,Skilled Manual,M,M,1,2,0,0,59059,18,2+
16131,28337,45,0,,Melissa,,Bennett,,6481 Hastings Drive,,Oregon City,Oregon,United States,97045,262-555-0128,1980-11-15,High School,Skilled Manual,F,M,1,2,0,0,43269,18,2+
16132,28338,46,0,,Kristi,T,Vance,,7122 Athene Dr.,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0113,1937-03-05,Partial College,Clerical,F,M,0,2,0,2,43430,61,2+
16133,28339,65,1,,Sean,R,Edwards,,7031 Horseshoe Circle,,Walla Walla,Washington,United States,99362,927-555-0132,1978-07-22,High School,Skilled Manual,M,S,0,2,0,0,58997,20,2+
16134,28340,64,0,,Lucas,,Butler,,3878 Mt. Hood Circle,,Santa Cruz,California,United States,95062,253-555-0128,1978-10-06,High School,Skilled Manual,M,S,0,2,0,0,50648,20,2+
16135,28341,61,1,,Jeremy,T,Wilson,,8296 Glen Court,,Vancouver,British Columbia,Canada,V7L 4J4,179-555-0174,1978-09-03,High School,Skilled Manual,M,S,1,2,0,0,57692,20,2+
16136,28342,47,0,,Brianna,K,Murphy,,3451 Meier Road,,Haney,British Columbia,Canada,V2W 1W2,716-555-0164,1978-01-15,High School,Skilled Manual,F,M,1,2,0,0,49691,20,2+
16137,28343,42,0,,Shelby,,Morgan,,3377 Coach Place,,Redmond,Washington,United States,98052,438-555-0156,1977-12-07,Partial High School,Clerical,F,S,0,2,0,0,49680,21,2+
16138,28344,62,1,,Alvin,,Zhu,,7396 Maine Dr.,,Beverly Hills,California,United States,90210,876-555-0185,1977-10-23,Partial High School,Clerical,M,S,0,2,0,0,45778,21,2+
16139,28345,48,0,,Diana,K,Serrano,,8245 Highland Dr.,,Concord,California,United States,94519,949-555-0191,1977-12-24,High School,Skilled Manual,F,M,1,2,0,0,40156,21,2+
16140,28346,60,0,,Eduardo,,Russell,,2665 Escobar,,Victoria,British Columbia,Canada,V8V,628-555-0177,1979-06-04,Partial High School,Clerical,M,S,0,2,0,0,35357,19,2+
16141,28347,43,0,,Latoya,D,Anand,,3358 Thornhill Place,,Bellingham,Washington,United States,98225,350-555-0115,1979-09-11,High School,Skilled Manual,F,S,0,2,0,0,41113,19,2+
16142,28348,40,0,,Nichole,R,Jai,,5596 Fall Creek,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0144,1939-04-05,Bachelors ,Management,F,S,1,2,0,2,60601,59,2+
16143,28349,41,0,,Kristi,,Vazquez,,2481 Scramble Rd.,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0189,1939-02-21,Bachelors ,Management,F,S,0,2,0,2,54979,59,2+
16144,28350,43,0,,Alisha,,Holt,,3769 Marti Marie Drive,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0187,1939-03-23,Graduate Degree,Management,F,S,0,1,0,2,115491,59,2+
16145,28351,71,0,,Donald,L,Rodriguez,,1258 Yeoman Dr,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0192,1940-07-13,Bachelors ,Management,M,M,1,2,0,2,74043,58,2+
16146,28352,41,0,,Meghan,L,Sanz,,9212 Springer Court,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0115,1943-06-09,Bachelors ,Management,F,S,0,2,0,2,48038,55,2+
16147,28353,44,0,,Summer,,Kapoor,,3862 Citrus Avenue,,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0113,1943-01-14,Bachelors ,Management,F,S,0,2,0,2,64121,55,2+
16148,28355,73,0,,Carlos,,James,,2101 Costanza Dr.,,Woodland Hills,California,United States,91364,325-555-0146,1965-09-14,Bachelors ,Professional,M,S,1,1,0,0,64227,33,2+
16149,28356,117,1,,Blake,M,Gonzalez,,3664 Ravenwood,,La Jolla,California,United States,92806,442-555-0139,1965-03-01,Bachelors ,Skilled Manual,M,M,1,1,3,3,68417,33,2+
16150,28357,68,0,,Danielle,,Howard,,3529 Sweetwater Drive,,Oak Bay,British Columbia,Canada,V8P,666-555-0153,1965-02-10,Bachelors ,Skilled Manual,F,S,0,1,3,3,50147,33,2+
16151,28358,118,1,,Austin,R,Powell,,4885 Strawberry Court,,Burlingame,California,United States,94010,442-555-0132,1965-06-02,Bachelors ,Skilled Manual,M,M,1,2,3,3,72500,33,2+
16152,28359,72,1,,Madison,G,Anderson,,8703 Market Place,,Sooke,British Columbia,Canada,V0,263-555-0164,1965-07-18,Bachelors ,Skilled Manual,F,M,1,2,3,3,50480,33,2+
16153,28360,129,1,,Isaiah,L,Adams,,8232 Roanwood Way,,Newport Beach,California,United States,92625,855-555-0159,1965-07-03,Bachelors ,Skilled Manual,M,M,1,2,4,4,61956,33,2+
16154,28361,50,0,,Kayla,,Wilson,,2081 St. Andrews Way,,Kirkland,Washington,United States,98033,461-555-0146,1965-09-26,Graduate Degree,Professional,F,M,0,0,0,0,84098,33,2+
16155,28362,50,0,,Kaylee,,Sanchez,,3823 Birch Bark Dr,,Novato,California,United States,94947,547-555-0137,1965-05-13,Graduate Degree,Professional,F,S,0,1,0,0,107666,33,2+
16156,28363,50,1,,Savannah,,Travers,,3682 MacArthur Avenue,,Shawnee,British Columbia,Canada,V9B 2C3,121-555-0189,1965-02-19,Graduate Degree,Professional,F,S,0,1,0,0,95523,33,2+
16157,28364,48,0,,Alison,,Nara,,"343, rue de Cambrai",,Paris,Seine (Paris),France,75010,1 (11) 500 555-0143,1968-09-02,Graduate Degree,Clerical,F,M,1,0,0,0,55392,30,2+
16158,28365,49,0,,Stacey,J,Zhao,,8370 Acardia Pl.,,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0168,1968-11-06,Graduate Degree,Clerical,F,M,1,0,0,0,75369,30,2+
16159,28366,89,1,,Dalton,E,Rivera,,9099 Warmcastle Ct.,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0151,1967-05-14,High School,Manual,M,S,1,1,3,3,24857,31,2+
16160,28367,67,0,,Jerome,,Johnsen,,692 Brook Way,#1988,Bury,England,United Kingdom,PE17,1 (11) 500 555-0194,1967-03-11,Partial College,Manual,M,S,0,1,1,1,18807,31,1
16161,28369,49,1,,Carolyn,,Moreno,,Wallstr 834,,Berlin,Hessen,Germany,14129,1 (11) 500 555-0162,1967-11-09,High School,Manual,F,S,1,1,1,1,23959,31,1
16162,28370,81,1,,Eddie,R,Gutierrez,,6189 Stonewood Ct.,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0115,1967-05-10,Bachelors ,Clerical,M,S,0,0,1,1,70958,31,1
16163,28371,54,1,,Mandy,,Liang,,8858 V. Street,,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0189,1967-05-14,Bachelors ,Clerical,F,S,0,0,1,1,39962,31,1
16164,28372,79,0,,Vincent,F,Hu,,67 Flamingo Drive,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0136,1967-11-14,Bachelors ,Clerical,M,S,0,0,1,1,54641,31,1
16165,28373,100,1,,Shane,,Lopez,,"6, avenue des Laurentides",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0181,1966-09-25,Partial High School,Manual,M,S,0,2,4,4,20677,32,2+
16166,28374,104,1,,Ruben,,Vance,,Wolfgangstraße 48,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0117,1966-02-15,Partial High School,Manual,M,M,1,2,4,4,14995,32,2+
16167,28375,45,0,,Kathleen,C,Diaz,,9121 Pinnacle Drive,,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0143,1966-11-11,High School,Manual,F,S,0,1,1,1,27084,32,1
16168,28376,72,0,,Eugene,L,Chen,,Lieblingsweg 4,,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0116,1967-10-08,Bachelors ,Clerical,M,S,0,0,0,0,65481,31,2+
16169,28377,79,1,,Walter,,Ortega,,3857 Westchester Pl.,,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0181,1967-07-04,Bachelors ,Clerical,M,M,0,0,0,0,76715,31,2+
16170,28378,52,1,,Sara,,Sanchez,,"2, place de Brazaville",,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0164,1966-09-06,High School,Manual,F,S,0,0,2,2,26137,32,2+
16171,28380,66,1,,Lindsay,A,Goel,,"11, rue du Puits Dixme",,Orly,Val de Marne,France,94310,1 (11) 500 555-0113,1965-02-04,Partial High School,Manual,F,S,0,2,3,5,32086,33,2+
16172,28381,85,1,,Cedric,M,Tang,,Marketplatz 5793,Buchhaltung,Berlin,Hessen,Germany,14129,1 (11) 500 555-0139,1965-04-24,High School,Manual,M,S,0,0,2,2,34207,33,2+
16173,28382,78,1,,Roberto,R,Ortega,,Pflugstr 99,,Kiel,Saarland,Germany,24044,1 (11) 500 555-0117,1965-10-03,High School,Manual,M,M,1,0,2,2,12553,33,2+
16174,28383,56,1,,Lacey,C,Zhou,,Buergermeister-ulrich-str 7500,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0140,1965-11-27,High School,Manual,F,S,1,1,2,2,16107,33,2+
16175,28384,55,0,,Tamara,,Xie,,"10, rue de la Comédie",,Lille,Nord,France,59000,1 (11) 500 555-0161,1965-04-05,Bachelors ,Skilled Manual,F,M,1,2,1,1,53750,33,1
16176,28385,58,0,,Cassie,L,Deng,,"33, allée des Princes",,Paris,Seine (Paris),France,75013,1 (11) 500 555-0111,1965-03-19,Bachelors ,Skilled Manual,F,M,1,2,1,1,63228,33,1
16177,28386,82,1,,Sergio,,Subram,,5174 Ham Court,,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0166,1964-03-20,Partial High School,Manual,M,M,1,1,2,5,26386,34,2+
16178,28387,90,1,,Roberto,,Alvarez,,1739 Breaker Dr.,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0147,1964-03-09,Partial High School,Manual,M,M,1,1,2,5,20438,34,2+
16179,28389,59,0,,Rachael,M,Martinez,,"14, avenue du Port",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0190,1964-12-18,High School,Manual,F,S,0,0,3,3,29875,34,2+
16180,28392,58,0,,Luke,R,Green,,9302 Steven Circle,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0116,1933-06-20,Bachelors ,Skilled Manual,M,M,1,1,0,1,68038,65,1
16181,28393,71,0,,Ramon,R,Zheng,,"802, avenue du Port",,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0119,1966-07-07,Bachelors ,Professional,M,S,1,0,0,0,55022,32,2+
16182,28395,67,0,,Shannon,L,Dominguez,,"11, rue de Cambrai",,Orly,Val de Marne,France,94310,1 (11) 500 555-0119,1966-12-28,Bachelors ,Professional,M,S,0,0,0,0,70744,32,2+
16183,28396,44,1,,Rebekah,,Munoz,,3229 Mark Twain Dr.,,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0116,1966-08-20,Bachelors ,Professional,F,S,1,0,0,0,55845,32,2+
16184,28398,90,1,,Shawn,L,Lal,,"99, rue du Départ",,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0116,1963-02-05,Partial College,Clerical,M,S,0,0,2,2,47252,35,2+
16185,28399,95,1,,Dale,,Deng,,6628 Ranch Drive,Box 21,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0122,1963-07-19,Partial College,Clerical,M,M,1,0,2,2,44556,35,2+
16186,28400,88,1,,Cedric,P,Anand,,Winterfeldtstr 3539,,Berlin,Saarland,Germany,14197,1 (11) 500 555-0115,1963-02-23,Partial College,Clerical,M,S,1,0,2,2,54758,35,2+
16187,28401,54,1,,Maria,F,Alexander,,"161, rue de Cambrai",,Dunkerque,Nord,France,59140,1 (11) 500 555-0153,1965-12-04,Partial College,Clerical,F,S,1,1,2,2,41266,33,2+
16188,28402,62,1,,Kristin,R,Kumar,,"1090, quai de Grenelle",,Paris,Seine (Paris),France,75012,1 (11) 500 555-0190,1965-05-26,Partial College,Clerical,F,S,0,1,2,2,56767,33,2+
16189,28404,65,0,,Whitney,,Raman,,Königstr 38,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0163,1964-05-13,Partial College,Clerical,F,M,1,2,2,2,38659,34,2+
16190,28405,74,1,,Erick,A,Malhotra,,Königstr 282,,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0138,1964-10-04,Bachelors ,Skilled Manual,M,M,1,0,0,1,53606,34,1
16191,28406,103,0,,Gerald,,Srini,,"288, rue de Linois",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0135,1963-03-23,Partial College,Clerical,M,M,1,2,2,2,59159,35,2+
16192,28407,67,0,,Emma,R,Miller,,"2626, avenue de l´Europe",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0185,1963-10-28,Partial College,Clerical,F,S,0,0,3,3,40723,35,2+
16193,28408,41,1,,Tasha,A,Lal,,8251 Vista Del Sol,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0158,1978-10-12,High School,Manual,F,S,0,1,0,0,17992,20,2+
16194,28409,47,0,,Bonnie,,Rai,,Rykestr 8105,,Berlin,Saarland,Germany,14197,1 (11) 500 555-0119,1977-09-15,High School,Manual,F,M,0,1,0,0,20406,21,2+
16195,28410,43,0,,Cheryl,R,Gill,,466 Ranch Road,,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0121,1977-04-21,High School,Manual,F,M,0,1,0,0,17906,21,2+
16196,28411,59,1,,Jay,M,Rodriguez,,1692 Detroit Ave,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0183,1977-06-16,High School,Manual,M,S,1,1,0,0,28151,21,2+
16197,28412,57,0,,Walter,D,Vazquez,,"400, rue de la Comédie",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0117,1977-08-08,High School,Manual,M,S,0,1,0,0,24420,21,2+
16198,28413,63,0,,Dalton,M,Martinez,,7025 Eastgate Avenue,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0177,1976-03-12,Partial High School,Manual,M,M,1,2,0,0,15283,22,2+
16199,28414,102,1,,Bradley,M,Luo,,"560, rue des Bouchers",,Metz,Moselle,France,57000,1 (11) 500 555-0161,1978-06-20,Partial College,Clerical,M,S,0,2,3,3,63164,20,2+
16200,28415,49,0,,Melissa,J,Rogers,,7706 Red Maple Ct,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0189,1963-12-20,Bachelors ,Skilled Manual,F,M,1,0,0,1,49381,35,1
16201,28416,75,0,,Roger,J,Black,,7706 Red Maple Ct,,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0144,1963-12-20,Bachelors ,Skilled Manual,M,M,1,0,0,1,59155,35,1
16202,28418,49,0,,Kelli,C,Zhu,,"52, rue Mazagran",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0188,1962-02-24,Bachelors ,Skilled Manual,F,M,1,0,0,1,40312,36,1
16203,28420,52,0,,Tracy,C,Chapman,,"470, rue de Linois",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0155,1962-09-10,Bachelors ,Skilled Manual,F,M,1,1,0,1,60141,36,1
16204,28421,67,1,,Monica,,Gonzalez,,Zur Lindung 40,,Hof,Bayern,Germany,95010,1 (11) 500 555-0196,1978-08-15,Partial College,Clerical,F,S,0,4,3,3,44027,20,2+
16205,28422,77,1,,Joy,,Moyer,,"244, rue de Bas Marin",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0170,1977-07-06,Partial College,Clerical,F,S,0,3,5,5,35893,21,2+
16206,28423,66,0,,Victor,L,Ortega,,Charlottenstr 39818,,Duesseldorf,Hessen,Germany,40434,1 (11) 500 555-0189,1977-11-22,Partial College,Clerical,M,S,0,1,0,0,51273,21,2+
16207,28424,63,0,,Neil,,Romero,,4657 Price Lane,,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0137,1977-01-20,Partial College,Clerical,M,S,0,1,0,0,49987,21,2+
16208,28425,58,0,,Gilbert,O,Nara,,4478 W Lake Drive,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0149,1977-09-21,Partial College,Clerical,M,S,1,1,0,0,55710,21,2+
